variable,Intercept,sex,age,ldl,Statins_0,antihypertensive_0,antithrombotic_0,diabetes_0,afib_0,cancer_0,copd_0,dementia_0,liver_0,ckd_0,heart_failure_0,depression_0,smi_0,CVD_0,Statins_1,antihypertensive_1,antithrombotic_1,diabetes_1,afib_1,cancer_1,copd_1,dementia_1,liver_1,ckd_1,heart_failure_1,depression_1,smi_1,Statins_2,antihypertensive_2,antithrombotic_2,diabetes_2,afib_2,cancer_2,copd_2,dementia_2,liver_2,ckd_2,heart_failure_2,depression_2,smi_2,Statins_3,antihypertensive_3,antithrombotic_3,diabetes_3,afib_3,cancer_3,copd_3,dementia_3,liver_3,ckd_3,heart_failure_3,depression_3,smi_3,Statins_4,antihypertensive_4,antithrombotic_4,diabetes_4,afib_4,cancer_4,copd_4,dementia_4,liver_4,ckd_4,heart_failure_4,depression_4,smi_4,Statins_5,antihypertensive_5,antithrombotic_5,diabetes_5,afib_5,cancer_5,copd_5,dementia_5,liver_5,ckd_5,heart_failure_5,depression_5,smi_5,CVD_5,Censored_5,Statins_6,antihypertensive_6,antithrombotic_6,diabetes_6,afib_6,cancer_6,copd_6,dementia_6,liver_6,ckd_6,heart_failure_6,depression_6,smi_6,CVD_6,Censored_6,Statins_7,antihypertensive_7,antithrombotic_7,diabetes_7,afib_7,cancer_7,copd_7,dementia_7,liver_7,ckd_7,heart_failure_7,depression_7,smi_7,CVD_7,Censored_7,Statins_8,antihypertensive_8,antithrombotic_8,diabetes_8,afib_8,cancer_8,copd_8,dementia_8,liver_8,ckd_8,heart_failure_8,depression_8,smi_8,CVD_8,Censored_8,Statins_9,antihypertensive_9,antithrombotic_9,diabetes_9,afib_9,cancer_9,copd_9,dementia_9,liver_9,ckd_9,heart_failure_9,depression_9,smi_9,CVD_9,Censored_9,Statins_10,antihypertensive_10,antithrombotic_10,diabetes_10,afib_10,cancer_10,copd_10,dementia_10,liver_10,ckd_10,heart_failure_10,depression_10,smi_10,CVD_10
heart_failure_7,-15.1357028715558,-0.627339534084575,0.103347427482315,-0.200974817280708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.798826522851001,-1.55443039711681,-1.47328487055927,-1.4220080656976,-2.28820027373394,0.266565160175886,-1.622954594337,15.0415253522672,15.3233188723355,-3.20334115684625,38.4193731797391,1.39635762355263,-14.1234648547349,,,0.82791528059248,2.63017580752317,1.69943153505105,1.88399464779859,3.74635284527095,0.0124952774235151,2.52771513833003,-15.708978559161,-14.1312026621377,2.12447548924784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depression_7,-11.0763893658141,0.0602661719595323,0.0484007955041606,0.00841917813050493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.34501990935802,0.123605353856023,0.572062474803066,-0.337994062213072,-2.4137993531131,-1.36900433238437,-1.6267125645903,-1.99290398594295,5.63697993613868,-2.21237364811713,1.84939470471713,51.542246400649,3.48824225280772,,,1.855584719707,0.386262331999964,-0.22595809092627,-0.968067924928239,2.07413442580114,2.05816546795052,2.7799877869519,2.45121912830739,-19.9855369703577,1.59818290358289,-17.7742669874637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smi_7,-7.16733647486512,0.305241491261816,-0.0204424414769026,-0.154066971249613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.6034373388874,1.3178688063497,-2.4521950650319,-12.5223744979674,0.61665207635388,-2.01818787219515,-22.2874633126369,18.6211583802461,-0.421550876101378,1.52940919337075,-0.186803907733198,-0.565693903683684,115.223559247823,,,-16.770168679444,-1.19941871877257,3.51718538778073,-12.4345215222237,-17.4009677306747,1.77861914424737,4.98647451615671,-17.5381662450401,-15.56039055978,-17.9399033267421,-16.0218247744756,3.53385838002899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVD_7,-31.5660685235361,-1.85336930957121e-13,1.99988598600142e-14,1.6985873840611e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.73588290740316e-14,1.83030689400132e-14,-4.69743813052009e-14,-2.04260665248511e-14,4.81137434343658e-13,6.10551369721457e-15,1.6527391409939e-14,1.78524372176423e-15,-1.77210590810743e-13,-1.61069383391598e-14,-6.10431643746802e-14,2.29967600089282e-14,-4.2562355493868e-14,,,-5.46721111778373e-14,3.40051044125705e-14,2.49123947048862e-15,2.10794028406926e-14,-1.06049670901121e-14,-1.06415207143967e-13,-4.9857719069076e-14,-1.42877615741686e-13,2.20346634674572e-13,-1.01428717429408e-13,-2.31132462731026e-13,-5.79467930182036e-14,6.59544419873782e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Censored_7,-31.5660685235361,-1.85336930957121e-13,1.99988598600142e-14,1.6985873840611e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.73588290740316e-14,1.83030689400132e-14,-4.69743813052009e-14,-2.04260665248511e-14,4.81137434343658e-13,6.10551369721457e-15,1.6527391409939e-14,1.78524372176423e-15,-1.77210590810743e-13,-1.61069383391598e-14,-6.10431643746802e-14,2.29967600089282e-14,-4.2562355493868e-14,,,-5.46721111778373e-14,3.40051044125705e-14,2.49123947048862e-15,2.10794028406926e-14,-1.06049670901121e-14,-1.06415207143967e-13,-4.9857719069076e-14,-1.42877615741686e-13,2.20346634674572e-13,-1.01428717429408e-13,-2.31132462731026e-13,-5.79467930182036e-14,6.59544419873782e-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statins_8,-2.18979591034354,-0.0786334544410861,-0.0563431592966701,0.570951770763246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.13996131935969,0.422997628580199,0.239285277600014,1.07679064538894,0.0115662228495528,0.127323609489279,-0.118295967110774,0.303302249426639,0.42554236561043,0.160681556326559,0.635743135998939,-0.438067013627333,-0.380094787413389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antihypertensive_8,-2.98410755968306,0.0230867526491066,0.00725723089905211,-0.0435746248596711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.53037835763357,5.51159494318299,0.139548484918235,0.216223852327757,0.662481605025666,-0.161201295494891,-0.0019019265690631,-0.549388848692493,-0.263434223337772,-0.0262875434166267,0.0635268049227471,-0.245918621769741,0.125580844615797,,,1.79645644168762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antithrombotic_8,-5.70081946317966,-0.00465404692573686,0.0186405766414702,-0.134764385460207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.58721819114476,-0.289765146368074,6.27485304269807,-0.16700192246696,-1.04481088657684,-0.0513208356300364,0.122505053412089,0.129417191970153,-0.148036931641923,0.303368433165605,0.327640532969292,0.183829607352283,0.0957883490353642,,,2.37925946979338,0.826505811174265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_8,-4.07895041077344,-0.394912789990576,-0.00946930222608654,-0.258796189665866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.50227359531464,-0.740211978818046,0.253094116788328,8.51584451653485,0.00561491667966379,-0.108377364524346,0.398645960255779,-0.536908973211254,-1.11192168239141,0.296437261653652,0.074210386408329,0.12530502733867,-0.24238054182028,,,2.78811003263027,1.21319582644066,-0.469791748028636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
afib_8,-7.69537967110171,-0.333318748722457,0.0419247379881988,-0.321426548169214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.855303299948666,-1.84583170991142,0.534360525208973,1.32761847939055,45.6923029884131,0.156489158141813,0.0910114386128089,-1.56947377034421,-13.9925274163469,-0.784305820199669,0.819072008463673,0.168329280670938,-13.7208291483643,,,-0.225475205852984,2.68184400616723,-0.791702858860292,-2.01317200103894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cancer_8,-3.70059114555356,-0.580065186441732,-0.00314465036841426,-0.0378313478269541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.507782849053442,-0.486712530037466,-0.365399389921112,0.73506920878022,-0.74299867345981,35.7420862902026,0.250862636951492,-1.04475086199513,-0.083465689959716,-0.557312272816579,0.296813124674614,-1.21663758345285,-13.4273246465494,,,0.0848925562208381,0.335262305299229,0.109016789293998,-0.342624762907766,0.527681233727403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
copd_8,-5.71936120881828,0.221840457562157,-0.000655116796863085,-0.239357633565353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00709517817393803,0.801417799946272,-1.71827806284087,-0.994961355515366,-2.93040177541037,-3.51853585889499,36.3629457288227,0.967157205436436,-12.9119993309248,0.607224297511125,1.23063905811796,-0.535925759133689,1.38593801154039,,,0.236407858327185,-0.814023133430261,1.51724231651455,1.60550622741429,3.42276653237655,2.82648430691038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dementia_8,-11.2974347553409,0.0748785827042991,0.0776457382812747,-0.00381287789193098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.230938786505175,-0.126856324873593,-0.186183626673079,-0.824589824900417,-1.02530757630619,13.4583011261555,12.9052438541991,33.5058547976809,0.425862402980884,0.137423851151151,-0.810420273270727,1.05433446832325,0.873135134469374,,,0.110949895031365,-0.365454321037919,1.08747255322215,1.0222708729138,1.37457755497167,-13.7056415084729,-12.7471238589238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
liver_8,-70.306086284985,19.7601465874474,0.116592756305763,0.0123691391114711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-23.2843861914509,16.3791985321488,0.627605749496439,4.55005985491011,-0.980841248009745,-1.20467584502461,21.28665045159,-0.126885621662802,145.003859659904,-19.5800424192283,-19.9868789637752,-19.4305895166084,-19.4137186130293,,,3.81245290687902,15.4751006421623,0.620245854200591,-0.629667715384043,-18.4081479021557,-18.3306052069337,-18.7755223786676,-18.4881815808538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ckd_8,-13.6541345265431,-0.0430872164879296,0.0830575722788597,-0.178957919543043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.863575300471955,0.0765118613076404,1.00693616412917,3.17117112098829,-3.95128775334025,-2.23908832054542,-1.33840183901658,14.9046934573826,-19.0571201101309,41.7077248057916,0.781171140627602,0.34874467945342,-14.461422708527,,,0.611245213450586,1.23262612537185,-0.970862071674277,-2.33710387665659,2.04771976961513,2.06204985676084,2.46687697774995,-15.034767070975,4.29031879148821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heart_failure_8,-14.3802496953919,-0.377337099508053,0.0940812729192057,0.00382826115638678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14886626606092,-1.25615932496129,-1.22613319323456,-0.519507974559964,-1.41252650467364,-0.737762497667309,-1.1887535387563,-0.778060067442793,2.65014562814865,-0.870215007214759,49.9062104782398,-0.480003151477366,-14.1153692574509,,,-0.972070903365555,1.5647285119477,1.8604018730219,1.08494754005421,3.59856004784949,0.412322629017672,2.26089797707151,0.978237398497868,-16.8550747832298,1.0717888974857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
depression_8,-11.7074821512062,0.234254411729231,0.0471820432442185,0.284569665985265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309449524471862,-0.179250074692126,0.772594135687425,1.0844660663415,-2.84045157682652,16.0518928161246,17.157189892416,-18.5692345404832,1.7228028278777,17.1687698476073,17.0236501699382,52.4347966055505,2.21765586697627,,,-0.216916986692172,0.486800323248559,-1.41579112174393,-0.938068712025837,2.77446506071441,-15.8214830214698,-16.0383446411165,3.12753339126127,-15.7858671446239,-16.5009780165561,-17.2936535260095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
smi_8,-10.5316202629166,0.57398459510993,0.0546507853886102,-0.332277300504097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.76352685579339,0.147007502069857,-1.3322632642729,-1.35646208701693,17.0428261821825,-1.8188921359778,-19.0570221312958,-0.332706490902544,-2.42481856000718,-0.0638527938406317,0.000874039150720365,18.1163593153712,72.9721936458594,,,2.07983649651088,-1.11251889570754,1.12304248455554,1.661374904623,-16.0746163439107,0.966789730409684,2.9121699860008,-16.6533240833558,-14.0842893012218,-15.6768443375896,-16.8278322580023,-15.2389485441625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CVD_8,-31.5660685235154,-8.42525960148172e-13,9.28666791171708e-14,7.67920010358056e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.93742897199488e-13,1.91996536673416e-13,-2.28597089029339e-13,1.38503037542113e-13,1.93766524910159e-12,-1.11907490995296e-13,-4.20672280156867e-14,-9.64777024315957e-14,2.81348454249682e-13,-4.17798037380241e-13,-3.18439955429611e-14,2.89275911385397e-13,5.8473555727742e-13,,,-3.6956654972604e-13,1.03058508144799e-13,5.0120405894237e-14,-9.74886252788729e-14,1.15383369892987e-13,-3.47600177345812e-13,-1.17955548907791e-13,-4.87004732998786e-13,-1.60116398426776e-13,-9.39691557347779e-14,-1.28136117678587e-12,-4.4620868963118e-13,-4.19123777452196e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Censored_8,-31.5660685235154,-8.42525960148172e-13,9.28666791171708e-14,7.67920010358056e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.93742897199488e-13,1.91996536673416e-13,-2.28597089029339e-13,1.38503037542113e-13,1.93766524910159e-12,-1.11907490995296e-13,-4.20672280156867e-14,-9.64777024315957e-14,2.81348454249682e-13,-4.17798037380241e-13,-3.18439955429611e-14,2.89275911385397e-13,5.8473555727742e-13,,,-3.6956654972604e-13,1.03058508144799e-13,5.0120405894237e-14,-9.74886252788729e-14,1.15383369892987e-13,-3.47600177345812e-13,-1.17955548907791e-13,-4.87004732998786e-13,-1.60116398426776e-13,-9.39691557347779e-14,-1.28136117678587e-12,-4.4620868963118e-13,-4.19123777452196e-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Statins_9,0.311223795812414,0.00232206294835657,-0.0878043112581587,0.558649299976605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01275113568889,0.367518962112337,0.578841890709994,1.0643056392416,0.0390799756612276,0.0704092525426296,0.224938205340834,-0.133498433875607,-1.08432996159211,-0.152949838421105,-0.285337485068395,0.0441094816320994,0.0771376215796334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antihypertensive_9,-2.1841081141455,0.134878683152183,-0.000668867198465454,-0.1253826320292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.01429247663662,5.53522460004256,0.194446854882661,-0.00465323070248336,0.429885356378498,0.0728146729790302,-0.281457444331768,-0.484678356306441,0.265410478050594,0.0743677871846149,0.433927827041564,-0.280325145588011,-0.851157711795684,,,1.53805552854244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
antithrombotic_9,-7.90355449161285,-0.030569865010964,0.0504013977128745,-0.121699048312255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.7340589889943,-1.01321635955821,6.54628601301751,0.104640697473545,-1.16373365929549,0.0188444986546985,0.426160683548365,0.103293492865811,-0.515275308296794,0.00385889298408868,-0.412393488485655,0.694014318960669,0.421615569433852,,,2.63975557576734,1.01790913660453,,,,,,,,,,,,,,,,,,,,,,,,,,,
diabetes_9,-4.23837877927425,0.0952710069425383,-0.0141311587647175,-0.279893372638187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.40583781452499,-0.785676252674368,-0.0997739871691124,8.58082332461359,-0.43867215446619,0.055325491880777,0.706362301806164,0.407843462255399,0.485722158513235,0.47242478839525,0.317589476638369,0.964216739231428,0.460933146473167,,,2.15854807010017,1.6434632049945,0.141998817416079,,,,,,,,,,,,,,,,,,,,,,,,,,
